customer_id,last_order_date,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment,signup_date,location,age_group,gender,cumulative_revenue,cumulative_pct,customer_rank_pct
CUST_04726,2023-10-28,56,12862.65,5,5,5,5,555,5.0,Champion,2021-06-20,Phoenix,36-45,Male,2468639.3500000006,18.597662164977898,3.3963022508038585
CUST_04005,2023-09-22,50,12860.39,41,5,5,5,555,5.0,Champion,2021-07-14,London,36-45,Other,2481499.7400000007,18.694546786269324,3.4163987138263665
CUST_01970,2023-10-31,51,12860.130000000001,2,5,5,5,555,5.0,Champion,2023-04-24,Los Angeles,46-55,Other,2494359.8700000006,18.791429448833092,3.436495176848874
CUST_00223,2023-10-09,56,12851.880000000001,24,5,5,5,555,5.0,Champion,2022-06-04,Phoenix,36-45,Female,2507211.7500000005,18.888249959461685,3.456591639871383
CUST_01781,2023-10-03,44,12848.21,30,5,5,5,555,5.0,Champion,2021-10-21,New York,46-55,Female,2520059.9600000004,18.985042821896084,3.4766881028938905
CUST_02328,2023-11-01,54,12814.12,1,5,5,5,555,5.0,Champion,2022-10-18,London,26-35,Female,2532874.0800000005,19.081578865000754,3.4967845659163985
CUST_00011,2023-11-01,54,12806.36,1,5,5,5,555,5.0,Champion,2022-11-24,Sydney,36-45,Male,2545680.4400000004,19.178056447618516,3.516881028938907
CUST_03842,2023-11-01,44,12746.42,1,5,5,5,555,5.0,Champion,2021-12-21,Chicago,46-55,Female,2558426.8600000003,19.274082468176328,3.536977491961415
CUST_01971,2023-10-05,54,12728.24,28,5,5,5,555,5.0,Champion,2022-04-11,Berlin,18-25,Other,2571155.1000000006,19.369971528469705,3.5570739549839225
CUST_01014,2023-10-15,41,12723.41,18,5,5,5,555,5.0,Champion,2021-01-20,Sydney,36-45,Female,2583878.5100000007,19.465824201630127,3.577170418006431
CUST_02155,2023-11-01,42,12692.65,1,5,5,5,555,5.0,Champion,2023-08-22,Chicago,46-55,Other,2596571.1600000006,19.56144514224193,3.597266881028939
CUST_04732,2023-10-26,53,12673.23,7,5,5,5,555,5.0,Champion,2023-05-13,Houston,18-25,Female,2609244.3900000006,19.6569197809651,3.617363344051447
CUST_00461,2023-10-28,52,12669.05,5,5,5,5,555,5.0,Champion,2023-07-01,Chicago,55+,Other,2621913.4400000004,19.752362929374453,3.6374598070739546
CUST_00459,2023-10-26,54,12663.3,7,5,5,5,555,5.0,Champion,2021-05-03,Paris,55+,Female,2634576.74,19.847762759768372,3.6575562700964634
CUST_01694,2023-10-13,36,12661.18,20,5,5,5,555,5.0,Champion,2022-01-03,Los Angeles,26-35,Male,2647237.9200000004,19.94314661899835,3.677652733118971
CUST_04297,2023-11-01,41,12654.24,1,5,5,5,555,5.0,Champion,2021-12-01,London,36-45,Other,2659892.1600000006,20.038478195267096,3.697749196141479
CUST_00611,2023-10-15,53,12625.130000000001,18,5,5,5,555,5.0,Champion,2021-12-29,Sydney,36-45,Other,2672517.2900000005,20.13359046937426,3.7178456591639875
CUST_03911,2023-10-17,51,12582.75,16,5,5,5,555,5.0,Champion,2022-07-25,Chicago,18-25,Male,2685100.0400000005,20.228383470873798,3.7379421221864955
CUST_04389,2023-10-16,50,12575.85,17,5,5,5,555,5.0,Champion,2021-03-06,Los Angeles,55+,Female,2697675.8900000006,20.323124490754825,3.758038585209003
CUST_04336,2023-11-01,40,12546.55,1,5,5,5,555,5.0,Champion,2021-04-04,Houston,46-55,Male,2710222.4400000004,20.41764477709637,3.778135048231511
CUST_02223,2023-11-01,40,12546.0,1,5,5,5,555,5.0,Champion,2023-01-29,Chicago,36-45,Other,2722768.4400000004,20.51216091997557,3.7982315112540195
CUST_04056,2023-10-19,57,12541.61,14,5,5,5,555,5.0,Champion,2021-09-25,Toronto,55+,Male,2735310.0500000003,20.606643990491683,3.8183279742765275
CUST_00101,2023-10-29,46,12540.68,4,5,5,5,555,5.0,Champion,2021-12-30,Houston,46-55,Female,2747850.7300000004,20.701120054789655,3.838424437299035
CUST_04781,2023-10-30,41,12531.51,3,5,5,5,555,5.0,Champion,2021-04-26,Los Angeles,36-45,Female,2760382.24,20.795527036269974,3.858520900321544
CUST_02538,2023-09-24,44,12520.93,39,5,5,5,555,5.0,Champion,2021-11-14,Phoenix,36-45,Female,2772903.1700000004,20.88985431260191,3.8786173633440515
CUST_00340,2023-11-01,47,12504.29,1,5,5,5,555,5.0,Champion,2022-04-30,London,26-35,Male,2785407.4600000004,20.98405623036398,3.8987138263665595
CUST_04408,2023-10-08,36,12434.25,25,5,5,5,555,5.0,Champion,2022-04-14,London,46-55,Female,2797841.7100000004,21.077730497030302,3.918810289389067
CUST_04210,2023-11-01,38,12375.78,1,5,5,5,555,5.0,Champion,2022-10-23,Phoenix,26-35,Male,2810217.49,21.170964275981483,3.938906752411576
CUST_03635,2023-10-26,54,12370.02,7,5,5,5,555,5.0,Champion,2022-06-12,Chicago,46-55,Male,2822587.5100000002,21.264154661581557,3.9590032154340835
CUST_01795,2023-10-25,52,12359.94,8,5,5,5,555,5.0,Champion,2023-01-09,Houston,26-35,Male,2834947.45,21.357269108817196,3.9790996784565915
CUST_03540,2023-10-24,52,12354.83,9,5,5,5,555,5.0,Champion,2023-06-19,Houston,36-45,Female,2847302.2800000003,21.450345059520863,3.9991961414791
CUST_03672,2023-09-16,42,12351.91,47,5,5,5,555,5.0,Champion,2022-02-20,Houston,36-45,Male,2859654.1900000004,21.54339901220626,4.019292604501608
CUST_02600,2023-10-16,47,12325.75,17,5,5,5,555,5.0,Champion,2023-03-01,Chicago,26-35,Female,2871979.9400000004,21.636255886755386,4.039389067524116
CUST_01178,2023-10-14,49,12280.09,19,5,5,5,555,5.0,Champion,2023-01-08,Toronto,26-35,Other,2884260.0300000003,21.72876877859417,4.059485530546623
CUST_00312,2023-10-31,46,12276.29,2,5,5,5,555,5.0,Champion,2021-01-08,London,26-35,Other,2896536.3200000003,21.821253042874936,4.079581993569132
CUST_00450,2023-10-30,36,12245.29,3,5,5,5,555,5.0,Champion,2023-05-22,New York,36-45,Male,2908781.6100000003,21.913503766550786,4.09967845659164
CUST_01999,2023-10-22,42,12241.21,11,5,5,5,555,5.0,Champion,2023-03-04,Berlin,26-35,Female,2921022.8200000003,22.005723753269603,4.119774919614148
CUST_00206,2023-10-19,37,12220.99,14,5,5,5,555,5.0,Champion,2022-10-19,New York,18-25,Male,2933243.8100000005,22.097791411245478,4.139871382636656
CUST_02552,2023-11-01,56,12218.75,1,5,5,5,555,5.0,Champion,2023-07-24,Los Angeles,18-25,Male,2945462.5600000005,22.18984219402925,4.159967845659164
CUST_02559,2023-10-31,36,12217.12,2,5,5,5,555,5.0,Champion,2022-01-06,London,18-25,Male,2957679.6800000006,22.281880697097346,4.180064308681672
CUST_01482,2023-10-09,35,12215.25,24,5,5,5,555,5.0,Champion,2022-04-19,Berlin,18-25,Other,2969894.9300000006,22.373905112393466,4.20016077170418
CUST_00926,2023-10-17,42,12200.85,16,5,5,5,555,5.0,Champion,2023-05-03,Chicago,18-25,Other,2982095.7800000007,22.46582104431182,4.220257234726688
CUST_04631,2023-10-16,43,12179.45,17,5,5,5,555,5.0,Champion,2022-10-07,Toronto,26-35,Other,2994275.230000001,22.557575757877103,4.240353697749196
CUST_03101,2023-10-28,43,12144.460000000001,5,5,5,5,555,5.0,Champion,2021-08-19,Berlin,18-25,Female,3006419.690000001,22.649066871901553,4.260450160771704
CUST_04361,2023-10-17,42,12109.58,16,5,5,5,555,5.0,Champion,2022-09-05,London,18-25,Female,3018529.270000001,22.740295215077634,4.280546623794212
CUST_02157,2023-11-01,50,12101.92,1,5,5,5,555,5.0,Champion,2022-03-10,Phoenix,55+,Other,3030631.190000001,22.831465851123596,4.30064308681672
CUST_01629,2023-10-27,44,12061.56,6,5,5,5,555,5.0,Champion,2022-04-13,Sydney,26-35,Female,3042692.750000001,22.922332432369092,4.320739549839228
CUST_01910,2023-10-31,55,12061.14,2,5,5,5,555,5.0,Champion,2023-08-27,Los Angeles,18-25,Other,3054753.890000001,23.013195849516073,4.340836012861737
CUST_02360,2023-10-02,43,12060.64,31,5,5,5,555,5.0,Champion,2021-08-15,Houston,55+,Female,3066814.530000001,23.104055499879106,4.360932475884245
CUST_01466,2023-10-21,53,12031.68,12,5,5,5,555,5.0,Champion,2022-04-11,Toronto,18-25,Other,3078846.2100000014,23.194696978115743,4.381028938906752
CUST_00587,2023-10-13,44,12025.48,20,5,5,5,555,5.0,Champion,2021-02-06,Paris,36-45,Female,3090871.6900000013,23.28529174823139,4.40112540192926
CUST_02765,2023-09-28,45,12022.68,35,5,5,5,555,5.0,Champion,2021-01-02,Toronto,46-55,Female,3102894.3700000015,23.37586542435692,4.421221864951769
CUST_01418,2023-10-11,44,12017.06,22,5,5,5,555,5.0,Champion,2022-08-13,Los Angeles,46-55,Other,3114911.4300000016,23.46639676183085,4.441318327974277
CUST_01350,2023-10-29,57,12014.39,4,5,5,5,555,5.0,Champion,2022-12-25,Chicago,46-55,Male,3126925.8200000017,23.556907984678485,4.461414790996784
CUST_02595,2023-10-17,53,12013.65,16,5,5,5,555,5.0,Champion,2021-06-07,Berlin,46-55,Male,3138939.4700000016,23.647413632685872,4.481511254019293
CUST_03078,2023-10-25,49,11968.92,8,5,5,5,555,5.0,Champion,2023-03-10,Phoenix,18-25,Male,3150908.3900000015,23.737582304201073,4.501607717041801
CUST_03181,2023-10-31,42,11960.56,2,5,5,5,555,5.0,Champion,2022-04-21,Los Angeles,36-45,Female,3162868.9500000016,23.827687995088624,4.521704180064309
CUST_03296,2023-10-27,42,11926.55,6,5,5,5,555,5.0,Champion,2021-04-10,Houston,36-45,Female,3174795.5000000014,23.917537469331883,4.541800643086816
CUST_01722,2023-10-15,46,11904.94,18,5,5,5,555,5.0,Champion,2022-04-16,Berlin,36-45,Male,3186700.4400000013,24.00722414317281,4.561897106109325
CUST_00704,2023-10-20,42,11902.03,13,5,5,5,555,5.0,Champion,2021-11-18,Toronto,18-25,Female,3198602.470000001,24.096888894331144,4.581993569131833
CUST_01744,2023-10-06,28,11858.6,27,5,5,5,555,5.0,Champion,2021-09-14,Chicago,18-25,Other,3210461.070000001,24.186226462635567,4.602090032154341
CUST_01188,2023-10-29,41,11808.41,4,5,5,5,555,5.0,Champion,2022-05-18,Berlin,26-35,Other,3222269.4800000014,24.27518592116707,4.622186495176849
CUST_04801,2023-10-26,55,11793.210000000001,7,5,5,5,555,5.0,Champion,2023-04-30,London,46-55,Other,3234062.6900000013,24.364030869466475,4.642282958199357
CUST_01319,2023-10-29,50,11771.87,4,5,5,5,555,5.0,Champion,2022-08-06,Sydney,36-45,Female,3245834.5600000015,24.45271505142689,4.662379421221865
CUST_04667,2023-10-24,44,11728.36,9,5,5,5,555,5.0,Champion,2021-04-27,Houston,26-35,Other,3257562.9200000013,24.541071447847955,4.682475884244373
CUST_02137,2023-10-24,40,11715.18,9,5,5,5,555,5.0,Champion,2023-02-02,London,18-25,Other,3269278.1000000015,24.629328551844093,4.702572347266881
CUST_00813,2023-09-16,45,11706.47,47,5,5,5,555,5.0,Champion,2021-09-08,Phoenix,18-25,Female,3280984.5700000017,24.717520038463817,4.722668810289389
CUST_04151,2023-10-21,46,11702.95,12,5,5,5,555,5.0,Champion,2021-01-18,Berlin,18-25,Male,3292687.520000002,24.805685006924534,4.742765273311897
CUST_02132,2023-10-26,46,11700.78,7,5,5,5,555,5.0,Champion,2023-05-02,Paris,26-35,Male,3304388.3000000017,24.893833627542904,4.762861736334405
CUST_00937,2023-11-01,38,11618.289999999999,1,5,5,5,555,5.0,Champion,2023-02-23,Los Angeles,36-45,Female,3316006.5900000017,24.981360804145165,4.782958199356913
CUST_02081,2023-10-23,39,11611.31,10,5,5,5,555,5.0,Champion,2022-10-11,Berlin,18-25,Other,3327617.900000002,25.06883539644348,4.803054662379421
CUST_03043,2023-10-26,43,11607.83,7,5,5,5,555,5.0,Champion,2022-08-10,Paris,55+,Female,3339225.730000002,25.1562837719255,4.823151125401929
CUST_00471,2023-10-31,43,11603.64,2,5,5,5,555,5.0,Champion,2022-08-21,Berlin,46-55,Other,3350829.370000002,25.24370058175802,4.843247588424438
CUST_04889,2023-10-30,57,11595.93,3,5,5,5,555,5.0,Champion,2022-10-05,Los Angeles,46-55,Other,3362425.300000002,25.331059307782034,4.863344051446945
CUST_04130,2023-10-27,43,11586.58,6,5,5,5,555,5.0,Champion,2022-10-16,Houston,46-55,Female,3374011.880000002,25.418347594946166,4.883440514469453
CUST_03959,2023-10-30,36,11572.529999999999,3,5,5,5,555,5.0,Champion,2022-06-27,Sydney,55+,Other,3385584.410000002,25.505530035481307,4.903536977491962
CUST_00371,2023-10-29,57,11565.91,4,5,5,5,555,5.0,Champion,2021-05-24,Sydney,18-25,Other,3397150.320000002,25.59266260379694,4.92363344051447
CUST_03852,2023-10-31,39,11561.91,2,5,5,5,555,5.0,Champion,2023-04-09,Toronto,26-35,Male,3408712.2300000023,25.679765037840973,4.943729903536977
CUST_03420,2023-10-25,42,11538.64,8,5,5,5,555,5.0,Champion,2021-11-29,Chicago,55+,Other,3420250.8700000024,25.766692165759963,4.963826366559485
CUST_00300,2023-11-01,43,11525.55,1,5,5,5,555,5.0,Champion,2022-04-08,Houston,36-45,Female,3431776.4200000023,25.85352067927513,4.983922829581994
CUST_00564,2023-10-31,47,11512.69,2,5,5,5,555,5.0,Champion,2021-02-15,Paris,55+,Male,3443289.110000002,25.940252311107102,5.004019292604502
CUST_02242,2023-11-01,28,11510.609999999999,1,5,5,5,555,5.0,Champion,2022-08-05,Berlin,55+,Male,3454799.720000002,26.026968273117845,5.024115755627009
CUST_01706,2023-10-24,45,11509.949999999999,9,5,5,5,555,5.0,Champion,2021-06-29,New York,46-55,Other,3466309.6700000023,26.113679262973772,5.044212218649518
CUST_02339,2023-10-30,46,11501.67,3,5,5,5,555,5.0,Champion,2022-09-25,New York,26-35,Other,3477811.340000002,26.20032787488748,5.064308681672026
CUST_03559,2023-10-21,45,11494.79,12,5,5,5,555,5.0,Champion,2023-01-27,Paris,55+,Other,3489306.130000002,26.286924655854033,5.084405144694534
CUST_01815,2023-09-25,40,11481.3,38,5,5,5,555,5.0,Champion,2021-04-03,Los Angeles,55+,Female,3500787.430000002,26.373419808989606,5.104501607717042
CUST_00313,2023-10-09,49,11474.72,24,5,5,5,555,5.0,Champion,2021-03-14,Chicago,55+,Female,3512262.1500000022,26.459865391248407,5.12459807073955
CUST_03946,2023-10-31,43,11462.32,2,5,5,5,555,5.0,Champion,2021-11-04,Paris,26-35,Other,3523724.470000002,26.54621755726523,5.144694533762058
CUST_00381,2023-10-28,41,11452.61,5,5,5,5,555,5.0,Champion,2023-04-08,Berlin,55+,Other,3535177.080000002,26.63249657233774,5.164790996784566
CUST_00099,2023-10-29,46,11444.09,4,5,5,5,555,5.0,Champion,2021-06-16,New York,55+,Male,3546621.170000002,26.71871140141174,5.184887459807074
CUST_00153,2023-10-31,37,11442.64,2,5,5,5,555,5.0,Champion,2022-04-15,London,18-25,Female,3558063.810000002,26.804915306812283,5.204983922829582
CUST_03510,2023-11-01,34,11433.82,1,5,5,5,555,5.0,Champion,2023-01-29,Houston,36-45,Other,3569497.6300000018,26.891052766143947,5.22508038585209
CUST_04211,2023-10-09,54,11432.73,24,5,5,5,555,5.0,Champion,2023-03-15,Sydney,55+,Male,3580930.3600000017,26.977182013886598,5.245176848874598
CUST_01940,2023-10-21,37,11427.3,12,5,5,5,555,5.0,Champion,2022-09-23,Phoenix,36-45,Female,3592357.6600000015,27.063270354355545,5.265273311897106
CUST_02777,2023-10-09,33,11399.18,24,5,5,5,555,5.0,Champion,2022-01-05,Sydney,18-25,Male,3603756.8400000017,27.14914685089514,5.285369774919614
CUST_03389,2023-10-25,45,11388.37,8,5,5,5,555,5.0,Champion,2021-09-06,Berlin,26-35,Female,3615145.210000002,27.234941909565723,5.305466237942122
CUST_02298,2023-10-31,45,11382.95,2,5,5,5,555,5.0,Champion,2022-03-17,Sydney,18-25,Male,3626528.160000002,27.320696136298295,5.32556270096463
CUST_02859,2023-10-08,35,11367.51,25,5,5,5,555,5.0,Champion,2021-02-18,New York,36-45,Other,3637895.670000002,27.406334044742476,5.345659163987138
CUST_02296,2023-10-05,48,11323.88,28,5,5,5,555,5.0,Champion,2022-05-25,Sydney,26-35,Male,3649219.5500000017,27.49164326361916,5.365755627009646
CUST_01339,2023-10-16,42,11313.01,17,5,5,5,555,5.0,Champion,2021-06-10,Paris,36-45,Other,3660532.5600000015,27.576870592612767,5.385852090032155
CUST_00996,2023-10-06,47,11305.52,27,5,5,5,555,5.0,Champion,2022-01-24,New York,18-25,Male,3671838.0800000015,27.662041495182798,5.405948553054662
CUST_03140,2023-11-01,55,11288.67,1,5,5,5,555,5.0,Champion,2023-04-26,Sydney,26-35,Female,3683126.7500000014,27.747085457133714,5.42604501607717
CUST_01117,2023-10-14,39,11278.53,19,5,5,5,555,5.0,Champion,2021-06-06,Chicago,26-35,Female,3694405.280000001,27.83205302870611,5.446141479099678
CUST_01594,2023-11-01,47,11252.3,1,5,5,5,555,5.0,Champion,2022-01-28,Los Angeles,18-25,Other,3705657.580000001,27.91682299479248,5.466237942122187
CUST_02414,2023-10-08,48,11250.19,25,5,5,5,555,5.0,Champion,2022-10-05,Toronto,18-25,Other,3716907.770000001,28.001577065050583,5.486334405144695
CUST_01586,2023-10-24,46,11233.59,9,5,5,5,555,5.0,Champion,2022-04-12,Paris,26-35,Other,3728141.360000001,28.08620607808153,5.506430868167202
CUST_02818,2023-10-31,31,11194.22,2,5,5,5,555,5.0,Champion,2021-06-29,Paris,46-55,Male,3739335.580000001,28.170538494544246,5.526527331189711
CUST_01101,2023-10-13,34,11191.39,20,5,5,5,555,5.0,Champion,2022-10-26,Los Angeles,55+,Other,3750526.970000001,28.2548495910098,5.546623794212219
CUST_00425,2023-10-29,47,11182.07,4,5,5,5,555,5.0,Champion,2021-06-08,Houston,18-25,Other,3761709.040000001,28.33909047462252,5.566720257234727
CUST_04952,2023-08-14,42,11173.14,80,4,5,5,455,4.666666666666667,Champion,2021-02-19,Sydney,18-25,Male,3772882.180000001,28.423264083473892,5.586816720257234
CUST_02111,2023-10-17,44,11163.33,16,5,5,5,555,5.0,Champion,2022-02-28,Houston,55+,Female,3784045.510000001,28.507363788024158,5.606913183279743
CUST_01994,2023-10-20,44,11129.1,13,5,5,5,555,5.0,Champion,2021-08-10,Los Angeles,46-55,Male,3795174.6100000013,28.591205618545196,5.627009646302251
CUST_03216,2023-10-11,37,11123.33,22,5,5,5,555,5.0,Champion,2022-03-05,Houston,18-25,Other,3806297.9400000013,28.675003980379444,5.647106109324759
CUST_00810,2023-10-20,39,11097.31,13,5,5,5,555,5.0,Champion,2021-05-31,Paris,55+,Female,3817395.2500000014,28.75860631877692,5.667202572347267
CUST_01837,2023-10-29,43,11064.539999999999,4,5,5,5,555,5.0,Champion,2023-04-25,Sydney,55+,Female,3828459.7900000014,28.8419617821543,5.687299035369775
CUST_03954,2023-10-30,51,11051.94,3,5,5,5,555,5.0,Champion,2022-07-30,Toronto,36-45,Male,3839511.7300000014,28.92522232257614,5.707395498392283
CUST_00635,2023-10-31,47,11050.13,2,5,5,5,555,5.0,Champion,2023-08-05,Berlin,18-25,Female,3850561.8600000013,29.00846922724007,5.727491961414791
CUST_03951,2023-10-30,47,11046.91,3,5,5,5,555,5.0,Champion,2022-04-20,Sydney,55+,Other,3861608.7700000014,29.091691873815368,5.747588424437299
CUST_00091,2023-10-28,41,11037.84,5,5,5,5,555,5.0,Champion,2023-06-07,London,55+,Male,3872646.6100000013,29.174846190929806,5.767684887459807
CUST_00920,2023-11-01,41,11023.97,1,5,5,5,555,5.0,Champion,2021-12-05,Chicago,26-35,Other,3883670.5800000015,29.257896017457462,5.787781350482315
CUST_00336,2023-10-16,39,10985.42,17,5,5,5,555,5.0,Champion,2022-08-14,Houston,46-55,Female,3894656.0000000014,29.340655424942558,5.807877813504823
CUST_01948,2023-10-20,56,10980.78,13,5,5,5,555,5.0,Champion,2021-08-11,Sydney,55+,Female,3905636.780000001,29.423379876672595,5.827974276527331
CUST_00947,2023-10-30,39,10980.57,3,5,5,5,555,5.0,Champion,2023-05-24,New York,46-55,Male,3916617.350000001,29.50610274635337,5.848070739549839
CUST_00822,2023-10-24,47,10964.79,9,5,5,5,555,5.0,Champion,2022-10-07,Houston,55+,Other,3927582.140000001,29.588706736332682,5.868167202572348
CUST_04848,2023-10-28,49,10962.99,5,5,5,5,555,5.0,Champion,2022-12-22,Toronto,46-55,Female,3938545.1300000013,29.671297165889772,5.888263665594855
CUST_04381,2023-10-01,32,10890.21,32,5,5,5,555,5.0,Champion,2022-01-25,New York,36-45,Female,3949435.3400000012,29.75333930237506,5.908360128617363
CUST_02061,2023-10-27,51,10882.46,6,5,5,5,555,5.0,Champion,2022-05-06,Paris,46-55,Other,3960317.800000001,29.83532305370912,5.928456591639871
CUST_04318,2023-10-27,41,10866.32,6,5,5,5,555,5.0,Champion,2021-10-30,Phoenix,55+,Other,3971184.120000001,29.917185213257273,5.94855305466238
CUST_04722,2023-10-07,33,10858.97,26,5,5,5,555,5.0,Champion,2022-10-23,Los Angeles,55+,Female,3982043.0900000012,29.99899200108136,5.968649517684888
CUST_04058,2023-10-29,35,10854.73,4,5,5,5,555,5.0,Champion,2023-08-16,Phoenix,55+,Female,3992897.820000001,30.080766846577546,5.988745980707395
CUST_03098,2023-09-28,34,10853.119999999999,35,5,5,5,555,5.0,Champion,2021-11-27,Sydney,18-25,Other,4003750.9400000013,30.162529563029405,6.008842443729904
CUST_02394,2023-11-01,50,10832.13,1,5,5,5,555,5.0,Champion,2023-09-02,Chicago,36-45,Female,4014583.070000001,30.24413414989104,6.028938906752412
CUST_02855,2023-10-31,40,10820.06,2,5,5,5,555,5.0,Champion,2021-10-20,Sydney,36-45,Other,4025403.1300000013,30.32564780658812,6.04903536977492
CUST_01234,2023-08-17,34,10819.31,77,4,5,5,455,4.666666666666667,Champion,2022-08-27,Paris,36-45,Female,4036222.4400000013,30.407155813109267,6.069131832797427
CUST_00295,2023-10-29,53,10817.47,4,5,5,5,555,5.0,Champion,2022-10-28,London,46-55,Male,4047039.9100000015,30.488649957865483,6.089228295819936
CUST_02616,2023-10-31,40,10809.6,2,5,5,5,555,5.0,Champion,2021-10-19,Chicago,18-25,Other,4057849.5100000016,30.570084813442318,6.109324758842444
CUST_04768,2023-10-22,34,10809.18,11,5,5,5,555,5.0,Champion,2021-08-19,Houston,26-35,Female,4068658.690000002,30.65151650492064,6.129421221864952
CUST_01274,2023-10-24,34,10803.05,9,5,5,5,555,5.0,Champion,2021-07-08,Phoenix,26-35,Other,4079461.7400000016,30.732902015627722,6.14951768488746
CUST_02828,2023-10-17,36,10796.69,16,5,5,5,555,5.0,Champion,2021-05-19,Chicago,46-55,Female,4090258.4300000016,30.814239612842965,6.169614147909968
CUST_01941,2023-09-25,37,10787.77,38,5,5,5,555,5.0,Champion,2022-02-22,Sydney,18-25,Male,4101046.2000000016,30.89551001063253,6.189710610932476
CUST_01721,2023-09-05,44,10727.49,58,5,5,5,555,5.0,Champion,2021-09-18,Chicago,46-55,Male,4111773.690000002,30.976326284949064,6.209807073954984
